month,total_revenue,active_customers,churn_count
2024-01-01,2012190,867,144
2024-02-01,3698973,1624,279
2024-03-01,5649645,2498,439
2024-04-01,7502862,3341,583
2024-05-01,9225111,4162,735
2024-06-01,11023848,4991,864
2024-07-01,13005531,5830,1011
2024-08-01,15135660,6700,1171
2024-09-01,16845906,7544,1314
2024-10-01,18763122,8378,1441
2024-11-01,20529387,9166,1587
2024-12-01,22437120,9964,1732
2025-01-01,24428301,10842,1888
2025-02-01,26137080,11578,2031
2025-03-01,28129848,12424,2176
2025-04-01,29735601,13226,2354
2025-05-01,31862268,14054,2487
2025-06-01,33941424,14906,2652
2025-07-01,35602707,15781,2799
2025-08-01,37602891,16632,3055
2025-09-01,39713046,17455,3292
2025-10-01,41710746,18359,3514
2025-11-01,43567971,19186,3736
2025-12-01,45436215,20000,3923
